language,category_size,n,tipo_instancia,algoritmo,replica_id,tiempo_ejecucion,memoria_max_mb,costo_minimo,status
Python,S,15,uniforme,prog_dinamica,26,94498.0,0.0002899169921875,6.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,27,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,27,143524.0,0.00089263916015625,3.0,ok
Python,S,15,uniforme,prog_dinamica,27,89176.0,0.0002899169921875,3.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,28,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,28,126305.0,0.00089263916015625,4.0,ok
Python,S,15,uniforme,prog_dinamica,28,86268.0,0.0002899169921875,4.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,29,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,29,153569.0,0.00089263916015625,3.0,ok
Python,S,15,uniforme,prog_dinamica,29,85741.0,0.0002899169921875,3.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,30,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,30,121542.0,0.00089263916015625,4.0,ok
Python,S,15,uniforme,prog_dinamica,30,86571.0,0.0002899169921875,4.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,31,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,31,133001.0,0.00089263916015625,3.0,ok
Python,S,15,uniforme,prog_dinamica,31,86921.0,0.0002899169921875,3.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,32,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,32,128339.0,0.00089263916015625,6.0,ok
Python,S,15,uniforme,prog_dinamica,32,86223.0,0.0002899169921875,6.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,33,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,33,152090.0,0.00089263916015625,3.0,ok
Python,S,15,uniforme,prog_dinamica,33,86537.0,0.0002899169921875,3.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,34,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,34,127866.0,0.00089263916015625,1.0,ok
Python,S,15,uniforme,prog_dinamica,34,85992.0,0.0002899169921875,1.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,35,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,35,140048.0,0.00089263916015625,1.0,ok
Python,S,15,uniforme,prog_dinamica,35,87510.0,0.0002899169921875,1.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,36,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,36,115752.0,0.00089263916015625,5.0,ok
Python,S,15,uniforme,prog_dinamica,36,86972.0,0.0002899169921875,5.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,37,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,37,143030.0,0.00089263916015625,2.0,ok
Python,S,15,uniforme,prog_dinamica,37,86896.0,0.0002899169921875,2.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,38,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,38,117830.0,0.00089263916015625,3.0,ok
Python,S,15,uniforme,prog_dinamica,38,87635.0,0.0002899169921875,3.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,39,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,39,141847.0,0.00089263916015625,2.0,ok
Python,S,15,uniforme,prog_dinamica,39,93579.0,0.0002899169921875,2.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,40,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,40,144070.0,0.00089263916015625,5.0,ok
Python,S,15,uniforme,prog_dinamica,40,87667.0,0.0002899169921875,5.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,41,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,41,137734.0,0.00089263916015625,5.0,ok
Python,S,15,uniforme,prog_dinamica,41,86736.0,0.0002899169921875,5.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,42,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,42,119864.0,0.00089263916015625,4.0,ok
Python,S,15,uniforme,prog_dinamica,42,86371.0,0.0002899169921875,4.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,43,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,43,118711.0,0.00089263916015625,2.0,ok
Python,S,15,uniforme,prog_dinamica,43,87634.0,0.0002899169921875,2.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,44,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,44,111336.0,0.00089263916015625,3.0,ok
Python,S,15,uniforme,prog_dinamica,44,86629.0,0.0002899169921875,3.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,45,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,45,114995.0,0.00089263916015625,1.0,ok
Python,S,15,uniforme,prog_dinamica,45,97876.0,0.0002899169921875,1.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,46,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,46,123698.0,0.00089263916015625,4.0,ok
Python,S,15,uniforme,prog_dinamica,46,84374.0,0.0002899169921875,4.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,47,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,47,117199.0,0.00089263916015625,5.0,ok
Python,S,15,uniforme,prog_dinamica,47,92754.0,0.0002899169921875,5.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,48,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,48,112529.0,0.00089263916015625,5.0,ok
Python,S,15,uniforme,prog_dinamica,48,91447.0,0.0002899169921875,5.0,ok
Python,S,15,uniforme,fuerza_bruta_rec,49,,,,skipped_due_to_large_n
Python,S,15,uniforme,rec_con_memo,49,126114.0,0.00089263916015625,4.0,ok
Python,S,15,uniforme,prog_dinamica,49,99164.0,0.0002899169921875,4.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,0,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,0,120224.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,0,84312.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,1,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,1,129799.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,1,92388.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,2,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,2,108719.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,2,87050.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,3,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,3,109728.0,0.00089263916015625,3.0,ok
Python,S,15,estructurada,prog_dinamica,3,88397.0,0.0002899169921875,3.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,4,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,4,129571.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,4,86656.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,5,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,5,104329.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,5,87396.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,6,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,6,133694.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,6,86670.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,7,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,7,112317.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,7,86372.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,8,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,8,130748.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,8,86897.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,9,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,9,119333.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,9,87971.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,10,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,10,128590.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,10,87055.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,11,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,11,122072.0,0.00089263916015625,5.0,ok
Python,S,15,estructurada,prog_dinamica,11,81693.0,0.0002899169921875,5.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,12,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,12,111780.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,12,103700.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,13,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,13,121239.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,13,86840.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,14,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,14,116271.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,14,91397.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,15,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,15,118046.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,15,124969.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,16,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,16,121411.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,16,98657.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,17,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,17,127818.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,17,88752.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,18,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,18,119095.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,18,92683.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,19,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,19,124259.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,19,94086.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,20,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,20,127344.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,20,97496.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,21,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,21,97085.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,21,86618.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,22,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,22,119401.0,0.00089263916015625,4.0,ok
Python,S,15,estructurada,prog_dinamica,22,92601.0,0.0002899169921875,4.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,23,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,23,106594.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,23,91517.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,24,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,24,149090.0,0.00089263916015625,5.0,ok
Python,S,15,estructurada,prog_dinamica,24,86766.0,0.0002899169921875,5.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,25,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,25,106061.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,25,87257.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,26,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,26,103109.0,0.00089263916015625,3.0,ok
Python,S,15,estructurada,prog_dinamica,26,85462.0,0.0002899169921875,3.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,27,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,27,132260.0,0.00089263916015625,3.0,ok
Python,S,15,estructurada,prog_dinamica,27,102961.0,0.0002899169921875,3.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,28,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,28,112106.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,28,99471.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,29,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,29,119837.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,29,88729.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,30,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,30,117541.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,30,96578.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,31,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,31,118068.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,31,86665.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,32,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,32,112757.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,32,85911.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,33,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,33,112029.0,0.00089263916015625,3.0,ok
Python,S,15,estructurada,prog_dinamica,33,87379.0,0.0002899169921875,3.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,34,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,34,124595.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,34,85921.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,35,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,35,123040.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,35,86535.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,36,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,36,118275.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,36,86425.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,37,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,37,138644.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,37,87752.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,38,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,38,108260.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,38,86521.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,39,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,39,111032.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,39,86444.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,40,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,40,115328.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,40,86143.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,41,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,41,113568.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,41,76601.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,42,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,42,126176.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,42,85894.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,43,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,43,121761.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,43,92234.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,44,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,44,124698.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,44,86754.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,45,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,45,112708.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,45,98615.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,46,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,46,111180.0,0.00089263916015625,2.0,ok
Python,S,15,estructurada,prog_dinamica,46,86471.0,0.0002899169921875,2.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,47,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,47,116733.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,47,86713.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,48,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,48,119737.0,0.00089263916015625,1.0,ok
Python,S,15,estructurada,prog_dinamica,48,86273.0,0.0002899169921875,1.0,ok
Python,S,15,estructurada,fuerza_bruta_rec,49,,,,skipped_due_to_large_n
Python,S,15,estructurada,rec_con_memo,49,126214.0,0.00089263916015625,3.0,ok
Python,S,15,estructurada,prog_dinamica,49,87257.0,0.0002899169921875,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,0,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,0,176363.0,0.0010528564453125,4.0,ok
Python,S,18,uniforme,prog_dinamica,0,105192.0,0.00031280517578125,4.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,1,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,1,162703.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,1,112076.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,2,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,2,167445.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,2,113194.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,3,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,3,169795.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,3,110572.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,4,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,4,144301.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,4,105228.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,5,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,5,143835.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,5,107925.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,6,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,6,188886.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,6,114492.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,7,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,7,161370.0,0.0010528564453125,6.0,ok
Python,S,18,uniforme,prog_dinamica,7,105763.0,0.00031280517578125,6.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,8,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,8,158163.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,8,105623.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,9,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,9,146484.0,0.0010528564453125,1.0,ok
Python,S,18,uniforme,prog_dinamica,9,106437.0,0.00031280517578125,1.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,10,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,10,143306.0,0.0010528564453125,4.0,ok
Python,S,18,uniforme,prog_dinamica,10,95275.0,0.00031280517578125,4.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,11,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,11,145746.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,11,95294.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,12,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,12,161698.0,0.0010528564453125,7.0,ok
Python,S,18,uniforme,prog_dinamica,12,107341.0,0.00031280517578125,7.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,13,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,13,157919.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,13,116069.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,14,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,14,147095.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,14,211282.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,15,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,15,212957.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,15,110966.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,16,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,16,164985.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,16,129501.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,17,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,17,181181.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,17,111679.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,18,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,18,249933.0,0.0010528564453125,7.0,ok
Python,S,18,uniforme,prog_dinamica,18,110916.0,0.00031280517578125,7.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,19,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,19,171050.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,19,109811.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,20,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,20,149150.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,20,108524.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,21,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,21,162954.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,21,108107.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,22,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,22,151279.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,22,121737.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,23,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,23,170687.0,0.0010528564453125,4.0,ok
Python,S,18,uniforme,prog_dinamica,23,118929.0,0.00031280517578125,4.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,24,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,24,166688.0,0.0010528564453125,1.0,ok
Python,S,18,uniforme,prog_dinamica,24,109981.0,0.00031280517578125,1.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,25,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,25,160521.0,0.0010528564453125,1.0,ok
Python,S,18,uniforme,prog_dinamica,25,106506.0,0.00031280517578125,1.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,26,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,26,167218.0,0.0010528564453125,3.0,ok
Python,S,18,uniforme,prog_dinamica,26,107751.0,0.00031280517578125,3.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,27,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,27,137342.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,27,112798.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,28,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,28,137586.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,28,106759.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,29,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,29,155925.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,29,107462.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,30,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,30,152878.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,30,109846.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,31,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,31,171822.0,0.0010528564453125,4.0,ok
Python,S,18,uniforme,prog_dinamica,31,107558.0,0.00031280517578125,4.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,32,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,32,154853.0,0.0010528564453125,5.0,ok
Python,S,18,uniforme,prog_dinamica,32,118273.0,0.00031280517578125,5.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,33,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,33,148930.0,0.0010528564453125,4.0,ok
Python,S,18,uniforme,prog_dinamica,33,105387.0,0.00031280517578125,4.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,34,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,34,138610.0,0.0010528564453125,4.0,ok
Python,S,18,uniforme,prog_dinamica,34,105424.0,0.00031280517578125,4.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,35,,,,skipped_due_to_large_n
Python,S,18,uniforme,rec_con_memo,35,157717.0,0.0010528564453125,2.0,ok
Python,S,18,uniforme,prog_dinamica,35,105949.0,0.00031280517578125,2.0,ok
Python,S,18,uniforme,fuerza_bruta_rec,36,,,,skipped_due_to_large_n
